alpha,k,time
141,122,1950838
141,122,1894410
141,122,1923739
141,122,1902384
141,122,1866172
141,122,1966391
141,122,1844526
141,122,1907127
141,122,1889911
141,122,1890444
141,122,1915443
141,122,1848157
141,122,1845151
141,122,1913118
141,122,1948600
141,122,1985330
141,123,1891878
141,123,1863274
141,123,1935384
141,123,1951275
141,123,1929944
141,123,1942320
141,123,1848243
141,123,1923438
141,123,1910971
141,123,1904532
141,123,1948745
141,123,1830118
141,123,1905726
141,123,1916334
141,123,1903116
141,123,1969198
141,123,1914331
141,123,1844603
141,123,1903712
141,123,1903178
141,124,1960729
141,124,1917172
141,124,1846903
141,124,1932095
141,124,1973125
141,124,1949763
141,124,1946691
141,124,1844428
141,124,1924650
141,124,1894541
141,124,1910375
141,124,1932647
141,124,1886508
141,124,1887480
141,124,1925978
141,124,1922635
141,124,1979824
141,124,1896817
141,124,1917103
141,124,1936667
141,125,1900193
141,125,1963171
141,125,1889399
141,125,1948667
141,125,1943530
141,125,1953238
141,125,1946771
141,125,1945009
141,125,1830094
141,125,1930463
141,125,1899865
141,125,1950551
141,125,1931255
141,125,1887537
141,125,1886208
141,125,1924036
141,125,1884442
141,125,1943541
141,125,1876536
141,125,1876655
141,126,1916398
141,126,1904935
141,126,1984030
141,126,1927095
141,126,1845254
141,126,1934976
141,126,1947441
141,126,1946452
141,126,1923297
141,126,1853187
141,126,1936544
141,126,1901617
141,126,1874939
141,126,1918705
141,126,1845066
141,126,1924817
141,126,1928434
141,126,1855430
141,126,1986979
141,126,1940535
141,127,1876246
141,127,1873970
141,127,1949063
141,127,1968067
141,127,1899222
141,127,1871157
141,127,1931778
141,127,1933723
141,127,1958078
141,127,1925134
141,127,1849288
141,127,1932282
141,127,1879723
141,127,1945734
141,127,1943195
141,127,1895492
141,127,1893651
141,127,1955579
141,127,1911366
141,127,1937444
141,128,1850536
141,128,1921938
141,128,1884721
141,128,1908581
141,128,1946232
141,128,1898139
141,128,1845076
141,128,1948363
141,128,1937768
141,128,1938999
141,128,1935914
141,128,1854057
141,128,1909052
141,128,1897232
141,128,1902066
141,128,1935209
141,128,1845643
141,128,1935289
141,128,1920121
141,128,1881679
141,129,1975790
141,129,1851710
141,129,1927830
141,129,1879268
141,129,1915302
141,129,1971210
141,129,1908959
141,129,1844845
141,129,1947518
141,129,1931948
141,129,1941539
141,129,1940975
141,129,1884451
141,129,1905614
141,129,1914093
141,129,1931366
141,129,1954566
141,129,1830235
141,129,1934908
141,129,1949916
141,130,1857452
141,130,2006572
141,130,1877371
141,130,1893288
141,130,1883659
141,130,1911089
141,130,1951867
141,130,1907308
141,130,1887087
141,130,1963626
141,130,1934554
141,130,1924206
141,130,1925434
141,130,1911876
141,130,1921555
141,130,1935998
141,130,1889095
141,130,1950644
141,130,1844805
141,130,1893041
141,131,1920004
141,131,1892591
141,131,1924647
141,131,1877327
141,131,1855643
141,131,1892001
141,131,1941813
141,131,1927325
141,131,1900423
141,131,1864930
141,131,1938502
141,131,1944550
141,131,1941323
141,131,1935170
141,131,1858836
141,131,1891043
141,131,1940389
141,131,1872155
141,131,1967166
141,131,1872101
141,132,1883576
141,132,1897761
141,132,1931636
141,132,1972934
141,132,1866358
141,132,1887273
141,132,1951072
141,132,1902108
141,132,1972973
141,132,1871597
141,132,1844999
141,132,1948679
141,132,1938195
141,132,1981232
141,132,1904027
141,132,1952802
141,132,1919064
141,132,1953802
141,132,1901900
141,132,1909575
141,133,1845651
141,133,1990456
141,133,1946971
141,133,1893673
141,133,1928307
141,133,1862100
141,133,1863369
141,133,1933743
141,133,1899711
141,133,2003280
141,133,1871991
141,133,1883671
141,133,1918388
141,133,1949056
141,133,1946593
141,133,1939426
141,133,1891296
141,133,1910149
141,133,1909690
141,133,1893336
141,134,1967324
141,134,1844930
141,134,1906472
141,134,1942070
141,134,1870059
141,134,1972051
141,134,1914121
141,134,1909446
141,134,1889969
141,134,1913050
141,134,1990478
141,134,1869555
141,134,1903817
141,134,1941966
141,134,1951658
141,134,1958670
141,134,1892126
141,134,1845066
141,134,1923665
141,134,1938865
141,135,1903258
141,135,1955157
141,135,1892056
141,135,1951603
141,135,1902692
141,135,1949035
141,135,1901372
141,135,1904958
141,135,1870824
141,135,1900667
141,135,1899408
141,135,1990052
141,135,1869737
141,135,1904947
141,135,1924975
141,135,1937920
141,135,1949107
141,135,1910148
141,135,1854929
141,135,1916290
141,136,1906267
141,136,1946952
141,136,1953175
141,136,1897767
141,136,1915139
141,136,1897463
141,136,1909304
141,136,1924739
141,136,1857132
141,136,1866486
141,136,1897792
141,136,1931978
141,136,2007971
141,136,1913629
141,136,1901389
141,136,1906590
141,136,2010296
141,136,1935367
141,136,1891803
141,136,1888265
141,137,1940781
141,137,1936333
141,137,1900479
141,137,1922339
141,137,1859573
141,137,1893250
141,137,1906834
141,137,1889526
141,137,1936052
141,137,1890830
141,137,1930869
141,137,1878358
141,137,1947756
141,137,2009671
141,137,1884579
141,137,1861805
141,137,1916678
141,137,1987723
141,137,1922561
141,137,1901675
141,138,1847280
141,138,1934031
141,138,1932264
141,138,1933184
141,138,1911725
141,138,1913603
141,138,1881357
141,138,1937039
141,138,1860536
141,138,1907216
141,138,1888721
141,138,1880763
141,138,1899250
141,138,1930598
141,138,1939478
141,138,1881784
141,138,1869536
141,138,1928204
141,138,1950825
141,138,1993313
141,139,1897527
141,139,1891898
141,139,1934152
141,139,1945422
141,139,1905201
141,139,1920490
141,139,1905319
141,139,1899224
141,139,1979882
141,139,1876292
141,139,1906489
141,139,1845279
141,139,1935302
141,139,1918197
141,139,1995066
141,139,1978037
141,139,1949467
141,139,1854427
141,139,1910691
141,139,1897097
141,140,1974043
141,140,1888846
141,140,1863892
141,140,1882622
141,140,1906264
141,140,1955793
141,140,1888678
141,140,1874342
141,140,1915891
141,140,1903917
141,140,1920488
141,140,1899262
141,140,1855578
141,140,1914467
141,140,1918226
141,140,1894788
141,140,1964182
141,140,1954597
141,140,1871495
141,140,1907433
141,141,1945183
141,141,1970441
141,141,1872656
141,141,1860689
141,141,1922861
141,141,1912685
141,141,1892503
141,141,1941240
141,141,1890555
141,141,1893912
141,141,1904471
141,141,1846364
141,141,1952468
141,141,1890149
141,141,1923470
141,141,1876886
141,141,1957562
141,141,1946747
141,141,1905071
141,141,1900583
141,142,1960996
141,142,1938057
141,142,1935692
141,142,1915765
141,142,1927771
141,142,1918578
141,142,1891278
141,142,1893076
141,142,1935093
141,142,1849992
141,142,1950420
141,142,1909669
141,142,1888065
141,142,1935492
141,142,1851873
141,142,1881314
141,142,1900109
141,142,1906740
141,142,1959355
141,142,1906178
141,143,1830328
141,143,1958714
141,143,1938143
141,143,1954173
141,143,1916078
141,143,1994004
141,143,1898984
141,143,1897772
141,143,1901007
141,143,1942571
141,143,1847422
141,143,1913279
141,143,1932888
141,143,1904278
141,143,1937970
141,143,1901926
141,143,1877963
141,143,1920739
141,143,1917590
141,143,1973256
141,144,1951197
141,144,1890058
141,144,1961845
141,144,1978484
141,144,1927624
141,144,1869938
141,144,1894066
141,144,1930853
141,144,1991506
141,144,1899637
141,144,1952137
141,144,1850869
141,144,1942875
141,144,1945634
141,144,1917359
141,144,1907232
141,144,1896714
141,144,1887451
141,144,1974336
141,144,1852126
141,145,1968021
141,145,1854522
141,145,1935760
141,145,1880201
141,145,2007042
141,145,1962229
141,145,1941056
141,145,1835915
141,145,1965344
141,145,1973733
141,145,1928709
141,145,1898576
141,145,1888935
141,145,1938048
141,145,1904039
141,145,1945715
141,145,1912485
141,145,1910262
141,145,1933765
141,145,1958153
141,146,1891294
141,146,1926249
141,146,1891401
141,146,1934667
141,146,1883416
141,146,1962359
141,146,1970060
141,146,1962993
141,146,1890233
141,146,1922965
141,146,1945397
141,146,1944106
141,146,1870967
141,146,1881956
141,146,1898567
141,146,1954223
141,146,1896003
141,146,1873420
141,146,1856474
141,146,1896584
141,147,1905411
141,147,1891143
141,147,1963261
141,147,1868460
141,147,1913684
141,147,1882134
141,147,1898999
141,147,1972558
141,147,1950771
141,147,1888840
141,147,1936950
141,147,1971673
141,147,1907548
141,147,1876513
141,147,1910370
141,147,1917246
141,147,1917908
141,147,1868310
141,147,1881913
141,147,1870341
141,148,1873491
141,148,1886540
141,148,1869581
141,148,1903419
141,148,1871058
141,148,1887757
141,148,1869423
141,148,1889417
141,148,1870231
141,148,1891664
141,148,1871424
141,148,1886049
141,148,1869220
141,148,1892514
141,148,1869163
141,148,1886866
141,148,1880185
141,148,1935349
141,148,1882849
141,148,1939326
141,149,1870657
141,149,1906106
141,149,1911076
141,149,1936031
141,149,1997956
141,149,1895656
141,149,1926220
141,149,1963186
141,149,1959568
141,149,1949705
141,149,1895876
141,149,1865713
141,149,1935923
141,149,1925678
141,149,1948393
141,149,1884917
141,149,1898995
141,149,1893786
141,149,1951500
141,149,1912642
141,150,2000358
141,150,1831754
141,150,1925917
141,150,1903428
141,150,1924549
141,150,1975838
141,150,1942740
141,150,1893083
141,150,1923791
141,150,1940319
141,150,1958285
141,150,1885256
141,150,1888885
141,150,1928090
141,150,1935867
141,150,1963510
141,150,1921666
141,150,1855994
141,150,1912688
141,150,1961093
141,151,1860732
141,151,1929967
141,151,1874344
141,151,1905387
141,151,1916047
141,151,1973373
141,151,1970495
141,151,1871471
141,151,1852554
141,151,1916117
141,151,1941100
141,151,1993469
141,151,1875839
141,151,1946211
141,151,1924474
141,151,1936617
141,151,1925227
141,151,1930560
141,151,1856366
141,151,1942131
141,152,1942754
141,152,1861018
141,152,1913146
141,152,1871162
141,152,1911078
141,152,1919482
141,152,1940747
141,152,1949983
141,152,1871543
141,152,1892529
141,152,1910519
141,152,1936519
141,152,1955604
141,152,1932461
141,152,1939951
141,152,1904302
141,152,1961990
141,152,1929721
141,152,1883477
141,152,1887535
141,153,1895864
141,153,1934706
141,153,1923085
141,153,1918256
141,153,1863380
141,153,1912407
141,153,1934986
141,153,1903792
141,153,1937949
141,153,1910422
141,153,1868090
141,153,1894607
141,153,1933855
141,153,1957322
141,153,1907412
141,153,1893460
141,153,1923709
141,153,1944802
141,153,1901689
141,153,1895741
141,154,1890631
141,154,1944098
141,154,1916868
141,154,1894192
141,154,1899049
141,154,1833450
141,154,1908729
141,154,1897288
141,154,1895920
141,154,1970155
141,154,1923945
141,154,1854251
141,154,1910371
141,154,1937991
141,154,1953330
141,154,1893148
141,154,1903173
141,154,1918816
141,154,1960774
141,154,1974541
141,155,1895913
141,155,1850774
141,155,1929409
141,155,1913039
141,155,1877641
141,155,1901996
141,155,1886971
141,155,1874664
141,155,1912164
141,155,1923323
141,155,1941811
141,155,1869848
141,155,1893518
141,155,1898420
141,155,1939631
141,155,2028957
141,155,1895928
141,155,1919031
141,155,1983254
141,155,1969470
141,156,1930632
141,156,1920924
141,156,1836071
141,156,1950583
141,156,1900256
141,156,1927500
141,156,1926509
141,156,1907436
141,156,1932600
141,156,1953465
141,156,1932552
141,156,1981521
141,156,1834067
141,156,1882296
141,156,1884143
141,156,1941158
141,156,1970146
141,156,1960461
141,156,1834013
141,156,1939972
141,157,1970899
141,157,1939871
141,157,1944526
141,157,1918082
141,157,1946012
141,157,1912369
141,157,1965790
141,157,1929617
141,157,1863097
141,157,1894732
141,157,1959453
141,157,1890377
141,157,1927777
141,157,1838946
141,157,1939369
141,157,1898395
141,157,1917981
141,157,1942381
141,157,1939242
141,157,1916005
141,158,1900255
141,158,1942415
141,158,1954550
141,158,1879694
141,158,1880182
141,158,1907131
141,158,1918793
141,158,1933779
141,158,1882475
141,158,1884371
141,158,1897323
141,158,1917276
141,158,1904883
141,158,1950615
141,158,1874624
141,158,1904994
141,158,1896836
141,158,1939797
141,158,1982631
141,158,1959677
141,159,1866782
141,159,1903591
141,159,1938163
141,159,1952022
141,159,1890647
141,159,1861081
141,159,1924137
141,159,1933013
141,159,1957478
141,159,1890492
141,159,1901250
141,159,1893346
141,159,1927219
141,159,1892007
141,159,1924152
141,159,1879780
141,159,1899357
141,159,1939750
141,159,1908756
141,159,1938986
141,160,1890849
141,160,1857140
141,160,1934606
141,160,1941066
141,160,1920721
141,160,1901091
141,160,1906167
141,160,1917527
141,160,1951286
141,160,1891942
141,160,1894074
141,160,1837893
141,160,1974609
141,160,1900665
141,160,1900806
141,160,1947697
141,160,1834014
141,160,1896868
141,160,1903259
141,160,1979154
141,161,1939476
141,161,1956944
141,161,1855093
141,161,1931293
141,161,1980904
141,161,1947106
141,161,1907085
141,161,1938653
141,161,1905247
141,161,1912049
141,161,1908957
141,161,1946919
141,161,1851599
141,161,1920758
141,161,1965301
141,161,1929203
141,161,1875409
141,161,1889259
141,161,1858687
141,161,1911780
141,162,1888996
141,162,1970545
141,162,1849496
141,162,1891582
141,162,1919856
141,162,1939557
141,162,1985263
141,162,1889793
141,162,1911015
141,162,1919324
141,162,1940498
141,162,1913280
141,162,1948529
141,162,1890099
141,162,1916557
141,162,1918934
141,162,1958950
141,162,1873581
141,162,1905870
141,162,1923512
141,163,1937985
141,163,1894142
141,163,1964023
141,163,1856805
141,163,1887981
141,163,1889729
141,163,1942792
141,163,1936243
141,163,1892584
141,163,1866831
141,163,1921702
141,163,1931557
141,163,1882758
141,163,1896672
141,163,1869338
141,163,1906805
141,163,1918395
141,163,1889098
141,163,1876260
141,163,1869090
141,164,1920811
141,164,1919205
141,164,1927277
141,164,1926496
141,164,1938674
141,164,1890933
141,164,1888779
141,164,1975094
141,164,1883483
141,164,1892479
141,164,1896870
141,164,1912378
141,164,1931811
141,164,1881055
141,164,1899764
141,164,1898561
141,164,1946651
141,164,1908358
141,164,1911288
141,164,1907528
141,165,1937987
141,165,1868872
141,165,1889803
141,165,1931625
141,165,1909738
141,165,1891790
141,165,1905960
141,165,1935746
141,165,1968760
141,165,1873043
141,165,1887650
141,165,1848532
141,165,1932419
141,165,1902699
141,165,1863414
141,165,1926167
141,165,1874796
141,165,1922687
141,165,1923485
141,165,1916842
141,166,1870491
141,166,1877808
141,166,1856227
141,166,1913604
141,166,1941457
141,166,1930384
141,166,1890903
141,166,1863944
141,166,1963115
141,166,1931558
141,166,1879242
141,166,1933364
141,166,1874409
141,166,1926949
141,166,1944555
141,166,1948095
141,166,1872628
141,166,1861863
141,166,1881374
141,166,1894253
141,167,1899837
141,167,1915689
141,167,1908849
141,167,1847215
141,167,1927413
141,167,1928176
141,167,1891063
141,167,1924259
141,167,1861338
141,167,1908505
141,167,1947381
141,167,1922743
141,167,1910877
141,167,1891922
141,167,1898317
141,167,1914996
141,167,1926642
141,167,1862351
141,167,1886211
141,167,1897381
141,168,1916387
141,168,1904785
141,168,1902024
141,168,1894273
141,168,1888232
141,168,1944872
141,168,1933218
141,168,1938104
141,168,1878038
141,168,1920682
141,168,1890759
141,168,1941132
141,168,1872233
141,168,1887156
141,168,1877063
141,168,1902291
141,168,1918581
141,168,1924599
141,168,1873743
141,168,1911246
141,169,1830385
141,169,1898256
141,169,1941708
141,169,1914083
141,169,1905207
141,169,1935424
141,169,1910000
141,169,1914720
141,169,1984012
141,169,1881754
141,169,1904967
141,169,1895992
141,169,1954681
141,169,1873761
141,169,1948229
141,169,1832228
141,169,1905824
141,169,1895719
141,169,1934367
141,169,1946671
141,170,1964037
141,170,1866539
141,170,1918173
141,170,1926656
141,170,1946180
141,170,1917985
141,170,1845167
141,170,1892003
141,170,1954077
141,170,1877589
141,170,1890583
141,170,1860203
141,170,1892489
141,170,1932738
141,170,1881476
141,170,1891383
141,170,1938998
141,170,1886994
141,170,1890711
141,170,1955432
141,171,1924832
141,171,1951454
141,171,1873823
141,171,1892276
141,171,1941101
141,171,1920637
141,171,1919132
141,171,1876920
141,171,1940771
141,171,1920297
141,171,1868076
141,171,1886152
141,171,1873816
141,171,1892822
141,171,1943582
141,171,1931667
141,171,1934244
141,171,1892614
141,171,1972955
141,171,1897992
141,172,1936206
141,172,1967575
141,172,1947974
141,172,1847152
141,172,1935664
141,172,1979274
141,172,1956394
141,172,1934476
141,172,1861268
141,172,1891928
141,172,1930824
141,172,1886569
141,172,1909200
141,172,1846254
141,172,1915488
141,172,1948709
141,172,1914567
141,172,1930356
141,172,1892703
141,172,1888020
141,173,1893030
141,173,1927669
141,173,1940105
141,173,1912640
141,173,1846965
141,173,1909090
141,173,1956155
141,173,1918550
141,173,1877944
141,173,1892110
141,173,1906979
141,173,1928701
141,173,1925248
141,173,1936132
141,173,1854871
141,173,1910914
141,173,1922588
141,173,1886706
141,173,1906995
141,173,1864526
141,174,1867887
141,174,1874431
141,174,1956233
141,174,1939479
141,174,1909138
141,174,1894397
141,174,1960276
141,174,1932489
141,174,1955790
141,174,1881245
141,174,1922648
141,174,1910433
141,174,1940821
141,174,1888294
141,174,1949522
141,174,1848021
141,174,1906925
141,174,1933473
141,174,1946353
141,174,1917493
141,175,1864479
141,175,1884131
141,175,1935290
141,175,1931838
141,175,1909194
141,175,1890052
141,175,1847535
141,175,1922097
141,175,1951024
141,175,1896027
141,175,1888380
141,175,1858797
141,175,1934807
141,175,1930769
141,175,1893628
141,175,1921726
141,175,1853960
141,175,1905770
141,175,1900892
141,175,1940593
141,176,1912629
141,176,1874284
141,176,1875295
141,176,1891473
141,176,1943681
141,176,1947609
141,176,1903328
141,176,1848110
141,176,1927088
141,176,1918850
141,176,1899007
141,176,1883228
141,176,1908876
141,176,1901090
141,176,1930617
141,176,1883110
141,176,1928299
141,176,1832234
141,176,1930603
141,176,1905791
141,177,1934636
141,177,1973401
141,177,1928017
141,177,1847382
141,177,1915583
141,177,1959961
141,177,1894788
141,177,1873846
141,177,1927654
141,177,1897939
141,177,1944827
141,177,1870538
141,177,1885512
141,177,1870529
141,177,1933264
141,177,1962011
141,177,1938742
141,177,1959446
141,177,1830978
141,177,1911728
141,178,1897955
141,178,1919233
141,178,1935344
141,178,1973328
141,178,1836255
141,178,1924915
141,178,1954789
141,178,1898242
141,178,1872044
141,178,1895897
141,178,1892869
141,178,1938934
141,178,1917284
141,178,1905468
141,178,1847061
141,178,1891395
141,178,1950557
141,178,1913984
141,178,1902263
141,178,1899814
141,179,1887737
141,179,1876113
141,179,1993887
141,179,1977462
141,179,1903542
141,179,1890519
141,179,1904979
141,179,1938934
141,179,1918784
141,179,1873845
