alpha,k,time
61,70,1067264
61,70,1071929
61,70,1083457
61,70,1088744
61,70,1095838
61,70,1108621
61,70,1087147
61,70,1077862
61,70,1113953
61,70,1084396
61,70,1101918
61,70,1085269
61,70,1078857
61,70,1066568
61,70,1071806
61,71,1127558
61,71,1057685
61,71,1095024
61,71,1078012
61,71,1070491
61,71,1099552
61,71,1077806
61,71,1089029
61,71,1108333
61,71,1095898
61,71,1094372
61,71,1113463
61,71,1054971
61,71,1103792
61,71,1130905
61,71,1054666
61,71,1096653
61,71,1081943
61,71,1096941
61,71,1061417
61,72,1106336
61,72,1071211
61,72,1082791
61,72,1076207
61,72,1053746
61,72,1075615
61,72,1105546
61,72,1070576
61,72,1103140
61,72,1092898
61,72,1094240
61,72,1062119
61,72,1069702
61,72,1097115
61,72,1122439
61,72,1080907
61,72,1106424
61,72,1083338
61,72,1095483
61,72,1075298
61,73,1094688
61,73,1106624
61,73,1075499
61,73,1078253
61,73,1085852
61,73,1080535
61,73,1087917
61,73,1085072
61,73,1076662
61,73,1049023
61,73,1077050
61,73,1103742
61,73,1094218
61,73,1059565
61,73,1091091
61,73,1098989
61,73,1087920
61,73,1082458
61,73,1109467
61,73,1073638
61,74,1099891
61,74,1055100
61,74,1107207
61,74,1076861
61,74,1090716
61,74,1077402
61,74,1088444
61,74,1089638
61,74,1069024
61,74,1065612
61,74,1090522
61,74,1078646
61,74,1090305
61,74,1106611
61,74,1070620
61,74,1082035
61,74,1093228
61,74,1066248
61,74,1083962
61,74,1049097
61,75,1086880
61,75,1078442
61,75,1070367
61,75,1110514
61,75,1080521
61,75,1100259
61,75,1083702
61,75,1076300
61,75,1088818
61,75,1080249
61,75,1088578
61,75,1089447
61,75,1112821
61,75,1083438
61,75,1126637
61,75,1086562
61,75,1082135
61,75,1080294
61,75,1068647
61,75,1089057
61,76,1068486
61,76,1075195
61,76,1097948
61,76,1079952
61,76,1100332
61,76,1056483
61,76,1084968
61,76,1079000
61,76,1070467
61,76,1074013
61,76,1093296
61,76,1094968
61,76,1087244
61,76,1129613
61,76,1089813
61,76,1054174
61,76,1089121
61,76,1090339
61,76,1102259
61,76,1084635
61,77,1077527
61,77,1085003
61,77,1096200
61,77,1075281
61,77,1098694
61,77,1103435
61,77,1097622
61,77,1096368
61,77,1137235
61,77,1059628
61,77,1070109
61,77,1099291
61,77,1068698
61,77,1077467
61,77,1081473
61,77,1096524
61,77,1096185
61,77,1071061
61,77,1098595
61,77,1095153
61,78,1099419
61,78,1076942
61,78,1056522
61,78,1092187
61,78,1099606
61,78,1081817
61,78,1105808
61,78,1086844
61,78,1089229
61,78,1098549
61,78,1070509
61,78,1076066
61,78,1055676
61,78,1085114
61,78,1107227
61,78,1092573
61,78,1118836
61,78,1092848
61,78,1095460
61,78,1089759
61,79,1082776
61,79,1076501
61,79,1095289
61,79,1060199
61,79,1103976
61,79,1086148
61,79,1090699
61,79,1056594
61,79,1103674
61,79,1078595
61,79,1083513
61,79,1112352
61,79,1105088
61,79,1092481
61,79,1087562
61,79,1078546
61,79,1114029
61,79,1119794
61,79,1053942
61,79,1088133
61,80,1081567
61,80,1055772
61,80,1092423
61,80,1090983
61,80,1071595
61,80,1085480
61,80,1106046
61,80,1058273
61,80,1074160
61,80,1056073
61,80,1108465
61,80,1055765
61,80,1073411
61,80,1086283
61,80,1099255
61,80,1082301
61,80,1094860
61,80,1106614
61,80,1070376
61,80,1087592
61,81,1092205
61,81,1090349
61,81,1092031
61,81,1089223
61,81,1095409
61,81,1060239
61,81,1082643
61,81,1062977
61,81,1102679
61,81,1084095
61,81,1096022
61,81,1102541
61,81,1092329
61,81,1058083
61,81,1095411
61,81,1051336
61,81,1097217
61,81,1081156
61,81,1070929
61,81,1086675
61,82,1090259
61,82,1076171
61,82,1073318
61,82,1089183
61,82,1074349
61,82,1080443
61,82,1083483
61,82,1095831
61,82,1096468
61,82,1083397
61,82,1079412
61,82,1079628
61,82,1080574
61,82,1047606
61,82,1100066
61,82,1058934
61,82,1097663
61,82,1079639
61,82,1101336
61,82,1093314
61,83,1071543
61,83,1095422
61,83,1097404
61,83,1078429
61,83,1057259
61,83,1111413
61,83,1090389
61,83,1072341
61,83,1104359
61,83,1091952
61,83,1073229
61,83,1102376
61,83,1065490
61,83,1076949
61,83,1081250
61,83,1087714
61,83,1114382
61,83,1075275
61,83,1088719
61,83,1083328
61,84,1083132
61,84,1056210
61,84,1070263
61,84,1095264
61,84,1101307
61,84,1077496
61,84,1088020
61,84,1111044
61,84,1080247
61,84,1103035
61,84,1082441
61,84,1065278
61,84,1056457
61,84,1086759
61,84,1106623
61,84,1101477
61,84,1097749
61,84,1101865
61,84,1090930
61,84,1108687
61,85,1082774
61,85,1071885
61,85,1107372
61,85,1079136
61,85,1089694
61,85,1066878
61,85,1100441
61,85,1050713
61,85,1078102
61,85,1063096
61,85,1085298
61,85,1099931
61,85,1092532
61,85,1106087
61,85,1095151
61,85,1087738
61,85,1107286
61,85,1081759
61,85,1101710
61,85,1049906
61,86,1088842
61,86,1057888
61,86,1069836
61,86,1087090
61,86,1079409
61,86,1089084
61,86,1093007
61,86,1130057
61,86,1070072
61,86,1058324
61,86,1097708
61,86,1109671
61,86,1119926
61,86,1074727
61,86,1102978
61,86,1066486
61,86,1091022
61,86,1081222
61,86,1096841
61,86,1094732
61,87,1095139
61,87,1099960
61,87,1096679
61,87,1083157
61,87,1091245
61,87,1117226
61,87,1085474
61,87,1086381
61,87,1095834
61,87,1102054
61,87,1089282
61,87,1110977
61,87,1098245
61,87,1066731
61,87,1115067
61,87,1081489
61,87,1063430
61,87,1097878
61,87,1075655
61,87,1082595
61,88,1083449
61,88,1083636
61,88,1095941
61,88,1080909
61,88,1111284
61,88,1079974
61,88,1103109
61,88,1072492
61,88,1122375
61,88,1084227
61,88,1089096
61,88,1116330
61,88,1070046
61,88,1077911
61,88,1056017
61,88,1087716
61,88,1085158
61,88,1089137
61,88,1098508
61,88,1074938
61,89,1079908
61,89,1074764
61,89,1112335
61,89,1081158
61,89,1083224
61,89,1085582
61,89,1105748
61,89,1084633
61,89,1088725
61,89,1111562
61,89,1090366
61,89,1106044
61,89,1084801
61,89,1103407
61,89,1101584
61,89,1083242
61,89,1104195
61,89,1103801
61,89,1082823
61,89,1062761
61,90,1117189
61,90,1051790
61,90,1080567
61,90,1069201
61,90,1087164
61,90,1085536
61,90,1102526
61,90,1117708
61,90,1113516
61,90,1111305
61,90,1057516
61,90,1090213
61,90,1075888
61,90,1086949
61,90,1093911
61,90,1111559
61,90,1082914
61,90,1058772
61,90,1101492
61,90,1079650
61,91,1058171
61,91,1086110
61,91,1109401
61,91,1081450
61,91,1072199
61,91,1091067
61,91,1082308
61,91,1055800
61,91,1091690
61,91,1089017
61,91,1061046
61,91,1088074
61,91,1103243
61,91,1105043
61,91,1094290
61,91,1082736
61,91,1097813
61,91,1093392
61,91,1098675
61,91,1087323
61,92,1112681
61,92,1082739
61,92,1126820
61,92,1081778
61,92,1113788
61,92,1052583
61,92,1092645
61,92,1081305
61,92,1091897
61,92,1095967
61,92,1072605
61,92,1099720
61,92,1123345
61,92,1060389
61,92,1097465
61,92,1113657
61,92,1056808
61,92,1049792
61,92,1082935
61,92,1067889
61,93,1091070
61,93,1082704
61,93,1122674
61,93,1104971
61,93,1096510
61,93,1080801
61,93,1071522
61,93,1086547
61,93,1108869
61,93,1109931
61,93,1080437
61,93,1056565
61,93,1072188
61,93,1065560
61,93,1075266
61,93,1051917
61,93,1054385
61,93,1062176
61,93,1056186
61,93,1055885
61,94,1067932
61,94,1091479
61,94,1055936
61,94,1081827
61,94,1065723
61,94,1049790
61,94,1055376
61,94,1067078
61,94,1078885
61,94,1058000
61,94,1073009
61,94,1051309
61,94,1101834
61,94,1081465
61,94,1053912
61,94,1067942
61,94,1078134
61,94,1071828
61,94,1085338
61,94,1070949
61,95,1066550
61,95,1053336
61,95,1065035
61,95,1064601
61,95,1070258
61,95,1094766
61,95,1053580
61,95,1086703
61,95,1083226
61,95,1108515
61,95,1081842
61,95,1076425
61,95,1060047
61,95,1049504
61,95,1095454
61,95,1073853
61,95,1095051
61,95,1079275
61,95,1106951
61,95,1085984
61,96,1092927
61,96,1125326
61,96,1056343
61,96,1080904
61,96,1101732
61,96,1097205
61,96,1096747
61,96,1103934
61,96,1080557
61,96,1114807
61,96,1057854
61,96,1063571
61,96,1079589
61,96,1086582
61,96,1110791
61,96,1118936
61,96,1095666
61,96,1075413
61,96,1077258
61,96,1052010
61,97,1065681
61,97,1054626
61,97,1091406
61,97,1101306
61,97,1097029
61,97,1095886
61,97,1075389
61,97,1100315
61,97,1097670
61,97,1083131
61,97,1085995
61,97,1092942
61,97,1080240
61,97,1084598
61,97,1109870
61,97,1087495
61,97,1097827
61,97,1103597
61,97,1097130
61,97,1051604
61,98,1079524
61,98,1053582
61,98,1080869
61,98,1086250
61,98,1097822
61,98,1091099
61,98,1095014
61,98,1078063
61,98,1052747
61,98,1072828
61,98,1123781
61,98,1099911
61,98,1135913
61,98,1085207
61,98,1096502
61,98,1085285
61,98,1085333
61,98,1049542
61,98,1056441
61,98,1089306
61,99,1121490
61,99,1095754
61,99,1092618
61,99,1092013
61,99,1090656
61,99,1100444
61,99,1083578
61,99,1065528
61,99,1093584
61,99,1088200
61,99,1093117
61,99,1086215
61,99,1081879
61,99,1057378
61,99,1079668
61,99,1050735
61,99,1056299
61,99,1104992
61,99,1091621
61,99,1098455
61,100,1097039
61,100,1112653
61,100,1104869
61,100,1099772
61,100,1081917
61,100,1122908
61,100,1079155
61,100,1067528
61,100,1106887
61,100,1094516
61,100,1070790
61,100,1088876
61,100,1099038
61,100,1117511
61,100,1055801
61,100,1086388
61,100,1105238
61,100,1083756
61,100,1071410
61,100,1084852
61,101,1111316
61,101,1075827
61,101,1084964
61,101,1049355
61,101,1069121
61,101,1095024
61,101,1076658
61,101,1096740
61,101,1102099
61,101,1083429
61,101,1089241
61,101,1096260
61,101,1098770
61,101,1087310
61,101,1095589
61,101,1094102
61,101,1108772
61,101,1084698
61,101,1089385
61,101,1077442
61,102,1084103
61,102,1049169
61,102,1069542
61,102,1082558
61,102,1097149
61,102,1131645
61,102,1089151
61,102,1083387
61,102,1105364
61,102,1081363
61,102,1080671
61,102,1079641
61,102,1088729
61,102,1100935
61,102,1102616
61,102,1083463
61,102,1070151
61,102,1086753
61,102,1082782
61,102,1095185
61,103,1084705
61,103,1058172
61,103,1098961
61,103,1090724
61,103,1108113
61,103,1074822
61,103,1094926
61,103,1085478
61,103,1059615
61,103,1051026
61,103,1054726
61,103,1112936
61,103,1079414
61,103,1085591
61,103,1095017
61,103,1103169
61,103,1073430
61,103,1087842
61,103,1068049
61,103,1092414
61,104,1070298
61,104,1085121
61,104,1126597
61,104,1117090
61,104,1092779
61,104,1097299
61,104,1124310
61,104,1065835
61,104,1053967
61,104,1086530
61,104,1083653
61,104,1087860
61,104,1091634
61,104,1087993
61,104,1095969
61,104,1097729
61,104,1081352
61,104,1090392
61,104,1085544
61,104,1085810
61,105,1108538
61,105,1083274
61,105,1071505
61,105,1106753
61,105,1086534
61,105,1125881
61,105,1072560
61,105,1088050
61,105,1104773
61,105,1081276
61,105,1119329
61,105,1096001
61,105,1094053
61,105,1085090
61,105,1071106
61,105,1062302
61,105,1085668
61,105,1077772
61,105,1080797
61,105,1094088
61,106,1071644
61,106,1082100
61,106,1113036
61,106,1080619
61,106,1072130
61,106,1088628
61,106,1117055
61,106,1080737
61,106,1099468
61,106,1074783
61,106,1096095
61,106,1079888
61,106,1080542
61,106,1099814
61,106,1056313
61,106,1061568
61,106,1107503
61,106,1117592
61,106,1100874
61,106,1083110
61,107,1093271
61,107,1117591
61,107,1082005
61,107,1078994
61,107,1100749
61,107,1055134
61,107,1109216
61,107,1086636
61,107,1108117
61,107,1086002
61,107,1078819
61,107,1121461
61,107,1074735
61,107,1056992
61,107,1098014
61,107,1106751
61,107,1107619
61,107,1101459
61,107,1099419
61,107,1075443
61,108,1104708
61,108,1053208
61,108,1073277
61,108,1105278
61,108,1097041
61,108,1101316
61,108,1115922
61,108,1083749
61,108,1100607
61,108,1064365
61,108,1115894
61,108,1085742
61,108,1123426
61,108,1102898
61,108,1096395
61,108,1059245
61,108,1097633
61,108,1078057
61,108,1117027
61,108,1067185
61,109,1054552
61,109,1090822
61,109,1085413
61,109,1052669
61,109,1116677
61,109,1083841
61,109,1102292
61,109,1092738
61,109,1086952
61,109,1060675
61,109,1075096
61,109,1080511
61,109,1135765
61,109,1081604
61,109,1069940
61,109,1089879
61,109,1111804
61,109,1087583
61,109,1084790
61,109,1107154
61,110,1078100
61,110,1088638
61,110,1107289
61,110,1052848
61,110,1092466
61,110,1083911
61,110,1112382
61,110,1050845
61,110,1056720
61,110,1079536
61,110,1099216
61,110,1080705
61,110,1113808
61,110,1127509
61,110,1071233
61,110,1068548
61,110,1052944
61,110,1112112
61,110,1098174
61,110,1086029
61,111,1096657
61,111,1125791
61,111,1096172
61,111,1059821
61,111,1111805
61,111,1050863
61,111,1056476
61,111,1083806
61,111,1084204
61,111,1085239
61,111,1071801
61,111,1081093
61,111,1120455
61,111,1108920
61,111,1095112
61,111,1085033
61,111,1081044
61,111,1082530
61,111,1081916
61,111,1092074
61,112,1079651
61,112,1048451
61,112,1082371
61,112,1091343
61,112,1065908
61,112,1057761
61,112,1106277
61,112,1084232
61,112,1109521
61,112,1055196
61,112,1108298
61,112,1081384
61,112,1075307
61,112,1109616
61,112,1096345
61,112,1101660
61,112,1055355
61,112,1100081
61,112,1094957
61,112,1085627
61,113,1070991
61,113,1099618
61,113,1072619
61,113,1081995
61,113,1054503
61,113,1072294
61,113,1097284
61,113,1089045
61,113,1100514
61,113,1060924
61,113,1100548
61,113,1102407
61,113,1078605
61,113,1085278
61,113,1098307
61,113,1082663
61,113,1104174
61,113,1084526
61,113,1098880
61,113,1088618
61,114,1079475
61,114,1063545
61,114,1071455
61,114,1105100
61,114,1085511
61,114,1072187
61,114,1111203
61,114,1135248
61,114,1084953
61,114,1104491
61,114,1061476
61,114,1064269
61,114,1098571
61,114,1094296
61,114,1136073
61,114,1072563
61,114,1095504
61,114,1088657
61,114,1081826
61,114,1107429
61,115,1094617
61,115,1110313
61,115,1082972
61,115,1113420
61,115,1097938
61,115,1114934
61,115,1082051
61,115,1085061
61,115,1109184
61,115,1077259
61,115,1079934
61,115,1088095
61,115,1133181
61,115,1113086
61,115,1076459
61,115,1054434
61,115,1112226
61,115,1081780
61,115,1056112
61,115,1093127
61,116,1085040
61,116,1096075
61,116,1069517
61,116,1121476
61,116,1096689
61,116,1104584
61,116,1098109
61,116,1106460
61,116,1097905
61,116,1100152
61,116,1122918
61,116,1104015
61,116,1095616
61,116,1095116
61,116,1122639
61,116,1120883
61,116,1055711
61,116,1096673
61,116,1073021
61,116,1080924
61,117,1078467
61,117,1099956
61,117,1096916
61,117,1105646
61,117,1080370
61,117,1073978
61,117,1100586
61,117,1078418
61,117,1088471
61,117,1085529
61,117,1100624
61,117,1059745
61,117,1113103
61,117,1082768
61,117,1084745
61,117,1085900
61,117,1108049
61,117,1086352
61,117,1120848
61,117,1068452
61,118,1096892
61,118,1073290
61,118,1070742
61,118,1092920
61,118,1086028
61,118,1077194
61,118,1087485
61,118,1066132
61,118,1124924
61,118,1084683
61,118,1109294
61,118,1080261
61,118,1098458
61,118,1050411
61,118,1120525
61,118,1057729
61,118,1121159
61,118,1084647
61,118,1108979
61,118,1089466
61,119,1073295
61,119,1124742
61,119,1057459
61,119,1086049
61,119,1109707
61,119,1112237
61,119,1095682
61,119,1084575
61,119,1106688
61,119,1079421
61,119,1101290
61,119,1078807
61,119,1070285
61,119,1093764
61,119,1094928
61,119,1093299
61,119,1093164
61,119,1102623
61,119,1079844
61,119,1107323
61,120,1058771
61,120,1053872
61,120,1092554
61,120,1092009
61,120,1072363
61,120,1109566
61,120,1056979
61,120,1064903
61,120,1057754
61,120,1088613
61,120,1095237
61,120,1079645
61,120,1075019
61,120,1084913
61,120,1109605
61,120,1079882
61,120,1096391
61,120,1080883
61,120,1107941
61,120,1051310
61,121,1079045
61,121,1094384
61,121,1073390
61,121,1087490
61,121,1105985
61,121,1116258
61,121,1109695
61,121,1120673
61,121,1056470
61,121,1068634
61,121,1095950
61,121,1104111
61,121,1091436
61,121,1081157
61,121,1081859
61,121,1079806
61,121,1094996
61,121,1050631
61,121,1056094
61,121,1106335
61,122,1107567
61,122,1108575
61,122,1089052
61,122,1120923
61,122,1106012
61,122,1074312
61,122,1070812
61,122,1099501
61,122,1097102
61,122,1071844
61,122,1086491
61,122,1102023
61,122,1084443
61,122,1071941
61,122,1081092
61,122,1110385
61,122,1058346
61,122,1086058
61,122,1099096
61,122,1075188
61,123,1099692
61,123,1059667
61,123,1111856
61,123,1103454
61,123,1088299
61,123,1091714
61,123,1083024
61,123,1086197
61,123,1097126
61,123,1099415
61,123,1100337
61,123,1094857
61,123,1098272
61,123,1093488
61,123,1057770
61,123,1059961
61,123,1109749
61,123,1085124
61,123,1094894
61,123,1083913
61,124,1108914
61,124,1105497
61,124,1075412
61,124,1107779
61,124,1074574
61,124,1078433
61,124,1056997
61,124,1090148
61,124,1057832
61,124,1114010
61,124,1085502
61,124,1104469
61,124,1058531
61,124,1090013
61,124,1085128
61,124,1084871
61,124,1101258
61,124,1086915
61,124,1125258
61,124,1078816
61,125,1074233
61,125,1104956
61,125,1069416
61,125,1085916
61,125,1071858
61,125,1102024
61,125,1075352
61,125,1111215
61,125,1114050
61,125,1071314
61,125,1101076
61,125,1080712
61,125,1081382
61,125,1098062
61,125,1075420
61,125,1077270
61,125,1092953
61,125,1094342
61,125,1099422
61,125,1051788
61,126,1100610
61,126,1057235
61,126,1096965
61,126,1083346
61,126,1107690
61,126,1104085
61,126,1083019
61,126,1117471
61,126,1079645
61,126,1051504
61,126,1054229
61,126,1118078
61,126,1086749
61,126,1104619
61,126,1094801
61,126,1109786
61,126,1103389
61,126,1085046
61,126,1084252
61,126,1077509
61,127,1096227
61,127,1106676
61,127,1123562
61,127,1101558
61,127,1125784
61,127,1066400
61,127,1074506
61,127,1079852
61,127,1083175
61,127,1096148
61,127,1072435
61,127,1099524
61,127,1071831
61,127,1096881
61,127,1102162
61,127,1057223
61,127,1106880
61,127,1079929
61,127,1085998
61,127,1058258
61,128,1111255
61,128,1061114
61,128,1100823
61,128,1121168
61,128,1117588
61,128,1093936
61,128,1084899
61,128,1088595
61,128,1094053
61,128,1097128
61,128,1092101
61,128,1096944
61,128,1097621
61,128,1094940
61,128,1099954
61,128,1072904
61,128,1074552
61,128,1079662
61,128,1091726
61,128,1089988
61,129,1108580
61,129,1118800
61,129,1098484
61,129,1096534
61,129,1057449
61,129,1060040
61,129,1110079
61,129,1081048
61,129,1093422
61,129,1095858
61,129,1099098
61,129,1062249
61,129,1104565
61,129,1098289
61,129,1084348
61,129,1085228
61,129,1071712
61,129,1109061
61,129,1058723
61,129,1105477
61,130,1098511
61,130,1056945
61,130,1095016
61,130,1081059
61,130,1115552
61,130,1099498
61,130,1105596
61,130,1082960
61,130,1126719
61,130,1089811
61,130,1114069
61,130,1078347
61,130,1058341
61,130,1085143
61,130,1070666
61,130,1096825
61,130,1101262
61,130,1085411
61,130,1108885
61,130,1086161
61,131,1098578
61,131,1108294
61,131,1068821
61,131,1078981
61,131,1109933
61,131,1079868
61,131,1101998
61,131,1074784
61,131,1079571
61,131,1092312
61,131,1059601
61,131,1085331
61,131,1093300
61,131,1097279
61,131,1097550
61,131,1086058
61,131,1128640
61,131,1088674
61,131,1088344
61,131,1081480
61,132,1099213
61,132,1101367
61,132,1102017
61,132,1096980
61,132,1091800
61,132,1088118
61,132,1072274
61,132,1099328
61,132,1096690
61,132,1052857
61,132,1078451
61,132,1070636
61,132,1126300
61,132,1057753
61,132,1100812
61,132,1118694
61,132,1056511
61,132,1077577
61,132,1067475
61,132,1096246
61,133,1098487
61,133,1114097
61,133,1084785
61,133,1086371
61,133,1100384
61,133,1081245
61,133,1101521
61,133,1087592
61,133,1071114
61,133,1106840
61,133,1095549
61,133,1083842
61,133,1129492
61,133,1120641
61,133,1058255
61,133,1102210
61,133,1056229
61,133,1069047
61,133,1101134
61,133,1083905
61,134,1091920
61,134,1088251
61,134,1074879
61,134,1053481
61,134,1113178
61,134,1081129
61,134,1086386
61,134,1080947
61,134,1139491
61,134,1079747
61,134,1080700
61,134,1096533
61,134,1072754
61,134,1083270
61,134,1099374
61,134,1064484
61,134,1088241
61,134,1060567
61,134,1098397
61,134,1094296
61,135,1099264
61,135,1088804
61,135,1082176
61,135,1077305
61,135,1075098
61,135,1087797
61,135,1086545
61,135,1108860
61,135,1057469
61,135,1094641
61,135,1106782
61,135,1056211
61,135,1091459
61,135,1077922
61,135,1077470
61,135,1077128
61,135,1077400
61,135,1095835
61,135,1103220
61,135,1093627
61,136,1098432
61,136,1094679
61,136,1073313
61,136,1104840
61,136,1097244
61,136,1106708
61,136,1083088
61,136,1081948
61,136,1108708
61,136,1080137
61,136,1113480
61,136,1052053
61,136,1090880
61,136,1091725
61,136,1069866
61,136,1094793
61,136,1109547
61,136,1092470
61,136,1101388
61,136,1094932
61,137,1112858
61,137,1068884
61,137,1092713
61,137,1088762
61,137,1099524
61,137,1083629
61,137,1112547
61,137,1113981
61,137,1072955
61,137,1076296
61,137,1096477
61,137,1061155
61,137,1107605
61,137,1084343
61,137,1092195
61,137,1082478
61,137,1095532
61,137,1117820
61,137,1079262
61,137,1061717
61,138,1071826
61,138,1091304
61,138,1085285
61,138,1059327
61,138,1108363
61,138,1080118
61,138,1086343
61,138,1084662
61,138,1086314
61,138,1083394
61,138,1092781
61,138,1101117
61,138,1061699
61,138,1052838
61,138,1053679
61,138,1065912
61,138,1052725
